,scores,std,mae,opt
0,0.49142290165627023,0.013684043871613918,0.4737666954282577,0.3976237851297675
1,0.483854389376131,0.013546395490239761,0.4737666954282577,0.3976237851297675
2,0.4797661534332513,0.013566044191170957,0.4737666954282577,0.3976237851297675
3,0.47796143840053223,0.01381505712512363,0.4737666954282577,0.3976237851297675
4,0.47584985834226945,0.012391306259482501,0.4737666954282577,0.3976237851297675
5,0.4746435033092431,0.012954209984719816,0.4737666954282577,0.3976237851297675
6,0.47394843655660984,0.012778500441830378,0.4737666954282577,0.3976237851297675
7,0.4734966781077733,0.013120327851216413,0.4737666954282577,0.3976237851297675
8,0.4731062468898616,0.013303917337920752,0.4737666954282577,0.3976237851297675
9,0.4723618656198645,0.012849440162961911,0.4737666954282577,0.3976237851297675
10,0.47235746163387393,0.013049243574659048,0.4737666954282577,0.3976237851297675
11,0.4717888241489052,0.012912486781560789,0.4737666954282577,0.3976237851297675
12,0.4714366583336135,0.012871888263354503,0.4737666954282577,0.3976237851297675
13,0.47122832178350016,0.012866839623706387,0.4737666954282577,0.3976237851297675
14,0.47097756222652354,0.0127698578364892,0.4737666954282577,0.3976237851297675
15,0.47092552334863996,0.012904257848192439,0.4737666954282577,0.3976237851297675
16,0.47090065522083435,0.012935259073992072,0.4737666954282577,0.3976237851297675
17,0.47089190280712134,0.012938279584919426,0.4737666954282577,0.3976237851297675
18,0.4708351082223897,0.012926898700845648,0.4737666954282577,0.3976237851297675
19,0.4704804679480815,0.013002857502042671,0.4737666954282577,0.3976237851297675
20,0.4704727394383291,0.01280374147893974,0.4737666954282577,0.3976237851297675
21,0.4703629768827735,0.012791159746718354,0.4737666954282577,0.3976237851297675
22,0.4704338513306053,0.012852389232474731,0.4737666954282577,0.3976237851297675
23,0.4702065164176911,0.012838908576969893,0.4737666954282577,0.3976237851297675
24,0.47010991945895464,0.013015481983242963,0.4737666954282577,0.3976237851297675
25,0.4699182409636572,0.012848928297199256,0.4737666954282577,0.3976237851297675
26,0.47001237071657764,0.012907379550791293,0.4737666954282577,0.3976237851297675
27,0.4699956266605213,0.012775300315541568,0.4737666954282577,0.3976237851297675
28,0.46990523508334975,0.013191187942382393,0.4737666954282577,0.3976237851297675
29,0.46977366910489815,0.012721429106564774,0.4737666954282577,0.3976237851297675
30,0.46992080958088733,0.0130128175688012,0.4737666954282577,0.3976237851297675
31,0.4697405657333156,0.012671257831617157,0.4737666954282577,0.3976237851297675
32,0.4699039118262894,0.013048577547001939,0.4737666954282577,0.3976237851297675
33,0.4697526352834175,0.012975514855262342,0.4737666954282577,0.3976237851297675
34,0.4697792160761212,0.01292084665235429,0.4737666954282577,0.3976237851297675
35,0.46967438767680514,0.012891238705363966,0.4737666954282577,0.3976237851297675
36,0.46966711960913604,0.012680011145175071,0.4737666954282577,0.3976237851297675
37,0.4695814398617865,0.012980256044997507,0.4737666954282577,0.3976237851297675
38,0.46960284880730335,0.012777884210767674,0.4737666954282577,0.3976237851297675
39,0.4695317259204173,0.012767464854975116,0.4737666954282577,0.3976237851297675
40,0.46979850314860777,0.012916451709089168,0.4737666954282577,0.3976237851297675
41,0.46967228771747643,0.013232332417209041,0.4737666954282577,0.3976237851297675
42,0.46965105646247085,0.012936516362989706,0.4737666954282577,0.3976237851297675
43,0.46934569633853956,0.0126393593022056,0.4737666954282577,0.3976237851297675
44,0.4696656459354898,0.013023391192432187,0.4737666954282577,0.3976237851297675
45,0.46956364337724066,0.013402646839535917,0.4737666954282577,0.3976237851297675
46,0.4695818851035809,0.01292898485390925,0.4737666954282577,0.3976237851297675
47,0.46937878520580123,0.012882216968402192,0.4737666954282577,0.3976237851297675
48,0.4694891137140888,0.012981760916696275,0.4737666954282577,0.3976237851297675
49,0.46925384879654536,0.01312386521312786,0.4737666954282577,0.3976237851297675
50,0.4694535168116828,0.013204358032887706,0.4737666954282577,0.3976237851297675
51,0.4697257430869848,0.012781346918790843,0.4737666954282577,0.3976237851297675
52,0.4693260744484718,0.012992854165094771,0.4737666954282577,0.3976237851297675
53,0.46920249593318547,0.01270061157740107,0.4737666954282577,0.3976237851297675
54,0.46952780584340237,0.012768600599139077,0.4737666954282577,0.3976237851297675
55,0.46934346042257324,0.01301897579943029,0.4737666954282577,0.3976237851297675
56,0.4694666299042292,0.013227988172203256,0.4737666954282577,0.3976237851297675
57,0.4696120670598544,0.012708375981165778,0.4737666954282577,0.3976237851297675
58,0.46962787859624033,0.012920668776092843,0.4737666954282577,0.3976237851297675
59,0.46931211785180854,0.012724573392543839,0.4737666954282577,0.3976237851297675
60,0.46910063075843134,0.012849616042994177,0.4737666954282577,0.3976237851297675
61,0.46956020971487245,0.012708855322021975,0.4737666954282577,0.3976237851297675
62,0.4692810462458222,0.01307478024600388,0.4737666954282577,0.3976237851297675
63,0.46950158887625604,0.013144402192842306,0.4737666954282577,0.3976237851297675
