,scores,std,mae,opt
0,0.16856098916116607,0.018383755045144046,0.15081834751067505,0.07957211400354096
1,0.16241913384208082,0.016187885627258376,0.15081834751067505,0.07957211400354096
2,0.15803527003789283,0.014351687087290581,0.15081834751067505,0.07957211400354096
3,0.1555522547353922,0.014998810682978045,0.15081834751067505,0.07957211400354096
4,0.15617544086421606,0.014438875018007868,0.15081834751067505,0.07957211400354096
5,0.1539186156268206,0.012776048646744411,0.15081834751067505,0.07957211400354096
6,0.15365020962771894,0.013351239779680914,0.15081834751067505,0.07957211400354096
7,0.15307974869650864,0.01258042487693692,0.15081834751067505,0.07957211400354096
8,0.1528046794344017,0.012807222222607903,0.15081834751067505,0.07957211400354096
9,0.15258410272997922,0.012510514855560149,0.15081834751067505,0.07957211400354096
10,0.15210932277745656,0.01249857158220533,0.15081834751067505,0.07957211400354096
11,0.1518540937232569,0.012841589252174601,0.15081834751067505,0.07957211400354096
12,0.15150710219422586,0.012409443345109124,0.15081834751067505,0.07957211400354096
13,0.15216245277515367,0.012916629198448038,0.15081834751067505,0.07957211400354096
14,0.1519198094164705,0.012570962535651204,0.15081834751067505,0.07957211400354096
15,0.1515640007482098,0.012351460294214302,0.15081834751067505,0.07957211400354096
16,0.1515983529822548,0.012500382621491977,0.15081834751067505,0.07957211400354096
17,0.15140662658901782,0.012351151498523217,0.15081834751067505,0.07957211400354096
18,0.1515013349302869,0.012303096887713598,0.15081834751067505,0.07957211400354096
19,0.151328332437997,0.012565621413775117,0.15081834751067505,0.07957211400354096
20,0.1514632181865951,0.012893109107648756,0.15081834751067505,0.07957211400354096
21,0.15098466111151265,0.012464754295871227,0.15081834751067505,0.07957211400354096
22,0.15083387574327886,0.012282783471377571,0.15081834751067505,0.07957211400354096
23,0.15101705530494552,0.012152258713592493,0.15081834751067505,0.07957211400354096
24,0.15071106148257038,0.01215142679166889,0.15081834751067505,0.07957211400354096
25,0.15083898406648202,0.012100485752658176,0.15081834751067505,0.07957211400354096
26,0.1508105429944395,0.011908916116619645,0.15081834751067505,0.07957211400354096
27,0.1508326486141401,0.01188154168073675,0.15081834751067505,0.07957211400354096
28,0.15083013432089026,0.011852371615619868,0.15081834751067505,0.07957211400354096
29,0.1507925433498918,0.01177452387041478,0.15081834751067505,0.07957211400354096
30,0.15096094219583633,0.011673444006850579,0.15081834751067505,0.07957211400354096
31,0.15102455932822736,0.011704241032476453,0.15081834751067505,0.07957211400354096
32,0.15079824120897325,0.01200330586076821,0.15081834751067505,0.07957211400354096
33,0.15075863363272365,0.012104496900607912,0.15081834751067505,0.07957211400354096
34,0.1507621472732239,0.012375483504511852,0.15081834751067505,0.07957211400354096
35,0.15075941564841547,0.012384181277025159,0.15081834751067505,0.07957211400354096
36,0.1507360916001624,0.012408713548282888,0.15081834751067505,0.07957211400354096
37,0.15063866477887988,0.012372037568319724,0.15081834751067505,0.07957211400354096
38,0.15096158600158754,0.012570803831667376,0.15081834751067505,0.07957211400354096
39,0.15060586539794718,0.01220679201812802,0.15081834751067505,0.07957211400354096
40,0.15042841206053356,0.012110118165831346,0.15081834751067505,0.07957211400354096
41,0.15042372227504605,0.011935974086470978,0.15081834751067505,0.07957211400354096
42,0.15031170042573674,0.011909228662726732,0.15081834751067505,0.07957211400354096
43,0.15049204712707812,0.011852958534397112,0.15081834751067505,0.07957211400354096
44,0.15042791867272862,0.011792938355202955,0.15081834751067505,0.07957211400354096
45,0.1504313099330649,0.011689939422225805,0.15081834751067505,0.07957211400354096
46,0.15054769929289813,0.011755174213184666,0.15081834751067505,0.07957211400354096
47,0.1506582055982475,0.011702822391669414,0.15081834751067505,0.07957211400354096
48,0.15056749280114926,0.011662849149945856,0.15081834751067505,0.07957211400354096
49,0.15047175492994277,0.012163280251301749,0.15081834751067505,0.07957211400354096
50,0.15011556319504302,0.012159212855993862,0.15081834751067505,0.07957211400354096
51,0.15014525434116988,0.012224885259399743,0.15081834751067505,0.07957211400354096
52,0.1501715333887661,0.012329732027134641,0.15081834751067505,0.07957211400354096
53,0.14998237119479152,0.012397330480747556,0.15081834751067505,0.07957211400354096
54,0.149761033594557,0.012520356410592364,0.15081834751067505,0.07957211400354096
55,0.15017315618611787,0.012808209135686682,0.15081834751067505,0.07957211400354096
56,0.15004242895969372,0.012899572874125135,0.15081834751067505,0.07957211400354096
57,0.15010986689891576,0.012706452460021694,0.15081834751067505,0.07957211400354096
58,0.14997170826011408,0.012630608386181364,0.15081834751067505,0.07957211400354096
59,0.14984075486959528,0.012726408066164537,0.15081834751067505,0.07957211400354096
60,0.14999600618865142,0.012553464865272021,0.15081834751067505,0.07957211400354096
61,0.14997591488095116,0.012684642287552098,0.15081834751067505,0.07957211400354096
62,0.1499006867042079,0.012797914477213852,0.15081834751067505,0.07957211400354096
63,0.15010882337880782,0.012865776462786192,0.15081834751067505,0.07957211400354096
64,0.14994483425028354,0.012745615356080185,0.15081834751067505,0.07957211400354096
65,0.1498581449175877,0.012672232681185927,0.15081834751067505,0.07957211400354096
66,0.15013147524101275,0.012516493226868682,0.15081834751067505,0.07957211400354096
67,0.15034519109997993,0.012906386212793443,0.15081834751067505,0.07957211400354096
68,0.15045818144919473,0.012949866199601662,0.15081834751067505,0.07957211400354096
69,0.15024779396072888,0.012820324271990514,0.15081834751067505,0.07957211400354096
70,0.1500722209833893,0.012588672329010857,0.15081834751067505,0.07957211400354096
71,0.14993841272718572,0.01233805254807767,0.15081834751067505,0.07957211400354096
72,0.1499628457412086,0.012137284017450848,0.15081834751067505,0.07957211400354096
73,0.1498628330975648,0.012065563850430514,0.15081834751067505,0.07957211400354096
74,0.14980785792393825,0.012095134822240776,0.15081834751067505,0.07957211400354096
75,0.1500056191905951,0.012134163466765623,0.15081834751067505,0.07957211400354096
76,0.1497755037667362,0.011891667665211512,0.15081834751067505,0.07957211400354096
77,0.1498770562728163,0.011845948169959777,0.15081834751067505,0.07957211400354096
78,0.14977299470023178,0.011916584367908652,0.15081834751067505,0.07957211400354096
79,0.14981572189733466,0.011773557190111625,0.15081834751067505,0.07957211400354096
80,0.1497272008039027,0.011776299036445888,0.15081834751067505,0.07957211400354096
81,0.1497412841458604,0.01157985106548334,0.15081834751067505,0.07957211400354096
82,0.14995468896339495,0.011638203131442773,0.15081834751067505,0.07957211400354096
83,0.1499553293421327,0.01175253711251635,0.15081834751067505,0.07957211400354096
84,0.14980686139514718,0.011786395815844857,0.15081834751067505,0.07957211400354096
85,0.1499535215433058,0.011866710361892376,0.15081834751067505,0.07957211400354096
86,0.14990987623852978,0.011773592650369508,0.15081834751067505,0.07957211400354096
87,0.1499860586105979,0.011710762771685113,0.15081834751067505,0.07957211400354096
88,0.14987233123170915,0.011717369227402514,0.15081834751067505,0.07957211400354096
89,0.1499658792174492,0.01162595696267295,0.15081834751067505,0.07957211400354096
90,0.1500986032604617,0.011648849518978002,0.15081834751067505,0.07957211400354096
91,0.15029989126930082,0.011599066977467463,0.15081834751067505,0.07957211400354096
92,0.1502116606878637,0.011625484807005355,0.15081834751067505,0.07957211400354096
93,0.1503281506908632,0.011624018672033927,0.15081834751067505,0.07957211400354096
94,0.1502694796671691,0.011644739180697097,0.15081834751067505,0.07957211400354096
95,0.15049056151711035,0.011541593316150966,0.15081834751067505,0.07957211400354096
96,0.15043392137596964,0.011485491415670474,0.15081834751067505,0.07957211400354096
97,0.15016371052557262,0.011384768801104225,0.15081834751067505,0.07957211400354096
98,0.15034303382048317,0.01141147893569157,0.15081834751067505,0.07957211400354096
